#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
-8961242429906076008,0,0,0,-0.0273438,-0.03125,0.00390625
-8961242429896496008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242429888499008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242429882642008,0,0,0,0.0507812,0.0078125,0.00390625
-8961242429877559008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429872534008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429866886008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429858624008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429851211008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429841351008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429832502008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429825692008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429817886008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429812994008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242429808076008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429803147008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429798214008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429793288008,0,0,0,0.0117188,-0.03125,0.00390625
-8961242429788385008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242429783443008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429778557008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429773649008,0,0,0,-0.0273438,-0.03125,0.00390625
-8961242429768739008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429763803008,0,0,0,-0.0273438,0.0078125,-0.0351562
-8961242429758775008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429753856008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242429748830008,0,0,0,-0.0273438,0.0078125,-0.0351562
-8961242429743805008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429738786008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429733889008,0,0,0,0.0507812,-0.03125,0.0429688
-8961242429728870008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429723719008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242429718829008,0,0,0,0.0507812,-0.03125,0.0429688
-8961242429713900008,0,0,0,0.0507812,0.0078125,0.00390625
-8961242429708855008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242429703797008,0,0,0,0.0117188,-0.03125,-0.0351562
-8961242429698851008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429693829008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242429527734008,0,0,0,0.0117188,-0.03125,-0.00390625
-8961242429522438008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429515128008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429508734008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429503765008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429498800008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429493467008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429483918008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429475698008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429466968008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429459697008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429453809008,0,0,0,-0.0273438,0.0078125,0.0351562
-8961242429448533008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429443367008,0,0,0,-0.0273438,0.0078125,-0.0429688
-8961242429438433008,0,0,0,0.0117188,-0.03125,-0.00390625
-8961242429432747008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429427799008,0,0,0,0.0117188,-0.03125,-0.00390625
-8961242429422802008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429417278008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242429410019008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242429402823008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242429397793008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429392869008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429387977008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429383043008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429378101008,0,0,0,0.0117188,-0.03125,-0.00390625
-8961242429373212008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429368320008,0,0,0,0.0117188,-0.03125,-0.00390625
-8961242429363402008,0,0,0,-0.0273438,-0.03125,0.0351562
-8961242429358468008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242429353566008,0,0,0,0.0507812,-0.03125,-0.00390625
-8961242429348629008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429343715008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429338772008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429333753008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429328484008,0,0,0,-0.0273438,0.046875,-0.00390625
-8961242429323580008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429318654008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429313744008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429308785008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429303762008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429296833008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429291648008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429281772008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429273067008,0,0,0,0.0507812,0.0078125,-0.00390625
-8961242429264848008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429253011008,0,0,0,-0.0273438,0.0078125,-0.0429688
-8961242429244765008,0,0,0,0.0117188,-0.03125,-0.00390625
-8961242429231772008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429221166008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429211640008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429202665008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429196806008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429189572008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429180821008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429175429008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429166586008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429159274008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429153417008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429148439008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429143552008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242429134700008,0,0,0,-0.0273438,0.0078125,-0.0429688
-8961242429125895008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429113729008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429103637008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429095520008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429086702008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429079299008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429073423008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242429068444008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429063550008,0,0,0,0.0507812,0.0078125,-0.00390625
-8961242429058571008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242429053669008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429048695008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242429039809008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242429034810008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429025849008,0,0,0,-0.0273438,-0.03125,-0.00390625
-8961242429016463008,0,0,0,0.0117188,0.046875,0.0351562
-8961242429009186008,0,0,0,0.0117188,0.046875,0.0351562
-8961242429003300008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428998364008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428993429008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242428988503008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428983514008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428978598008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242428973711008,0,0,0,-0.0273438,0.0078125,0.0351562
-8961242428968705008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428963585008,0,0,0,0.0507812,0.0078125,-0.00390625
-8961242428958634008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428952059008,0,0,0,-0.0273438,-0.03125,-0.0429688
-8961242428944732008,0,0,0,-0.0273438,-0.03125,-0.0429688
-8961242428934994008,0,0,0,-0.0273438,0.0078125,0.0351562
-8961242428928825008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242428920387008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428911644008,0,0,0,0.0117188,-0.03125,0.0351562
-8961242428903688008,0,0,0,0.0117188,-0.03125,0.0351562
-8961242428893558008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428885367008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242428876689008,0,0,0,-0.0664062,-0.03125,-0.00390625
-8961242428869434008,0,0,0,-0.0664062,-0.03125,-0.00390625
-8961242428863020008,0,0,0,-0.0273438,0.0078125,0.0351562
-8961242428858053008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428853138008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242428848224008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428843318008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428838421008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428833482008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428828581008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428823007008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428815153008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242428806361008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428796640008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242428789300008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242428782685008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428768799008,0,0,0,0.0117188,0.0078125,0.0351562
-8961242428760570008,0,0,0,-0.0273438,0.0078125,-0.00390625
-8961242428745713008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428734018008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428725793008,0,0,0,0.0117188,-0.03125,0.0351562
-8961242428713673008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428706289008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428697373008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428689652008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428679303008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428671057008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242428662290008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428655044008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428648568008,0,0,0,0.0507812,-0.03125,0.00390625
-8961242428643634008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428638657008,0,0,0,0.0117188,0.0078125,-0.00390625
-8961242428633688008,0,0,0,0.0117188,0.0078125,-0.0429688
-8961242428628548008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428623643008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428618663008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242428610648008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428604711008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428595939008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428587986008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428582114008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428574908008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428568442008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428563523008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428554838008,0,0,0,0.0117188,0.046875,0.0429688
-8961242428549297008,0,0,0,-0.0273438,-0.03125,-0.0351562
-8961242428540691008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428531873008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428524602008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428518036008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428513124008,0,0,0,-0.0273438,-0.03125,0.00390625
-8961242428508155008,0,0,0,0.0117188,-0.03125,0.0429688
-8961242428503243008,0,0,0,-0.0273438,-0.03125,0.00390625
-8961242428498343008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428489259008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428481031008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428472220008,0,0,0,-0.0273438,0.0078125,0.0429688
-8961242428464930008,0,0,0,-0.0273438,0.0078125,0.0429688
-8961242428458569008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428453535008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428448569008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242428443534008,0,0,0,0.0507812,-0.03125,0.00390625
-8961242428438606008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428432855008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428426501008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428418508008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428412647008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242428407717008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428402827008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428397942008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428393012008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428388081008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428383199008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428378301008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428373395008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428368487008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242428363475008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428358580008,0,0,0,-0.0273438,0.046875,0.00390625
-8961242428353621008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428346809008,0,0,0,0.0507812,0.0078125,0.00390625
-8961242428341126008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428333188008,0,0,0,0.0117188,0.0078125,-0.0351562
-8961242428327345008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428320074008,0,0,0,-0.0273438,0.0078125,0.00390625
-8961242428304513008,0,0,0,0.0117188,0.0078125,0.0429688
-8961242428297872008,0,0,0,0.0117188,0.0078125,0.00390625
-8961242428286504008,0,0,0,-0.0273438,0.0078125,0.0429688
-8961242428275953008,0,0,0,-0.0273438,0.0078125,0.0429688
